water_node_id,planning_year,scenario_family,scenario_id,hydrology_model,gcm,ssp,basin_code,available_water_m3_per_year,dry_season_water_m3_per_year,local_runoff_m3_per_year,bias_factor,proxy_type,unit,source,year_basis
WC_0056_0015_F,2040,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,F,15405496028.659014,5979593993.155005,17373031721.237244,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2040,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,F,19147225665.289158,8754491377.160063,20058792132.10762,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2040,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,F,18629834947.27499,6942546630.685744,20221776950.793537,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2040,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,F,19410491532.970627,8617456405.04224,21279566938.372692,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2040,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,F,25979624927.81263,10169487150.434723,28249959151.830856,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,F,18834137700.586475,5753187643.522146,16791790427.11497,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,F,16237969926.826166,6279047359.340467,14482715093.293676,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,F,20434152220.880127,7109596602.697567,16085356574.609432,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,F,22492165677.603962,7861000970.658667,18551594873.655518,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,F,26965272003.459198,10429277319.163237,22759121699.058285,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,F,18211517502.259922,6843626063.82283,20534971733.711823,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,F,18765178380.10059,8555376114.732252,19658363463.92275,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,F,20075650803.19696,8086563702.983298,21794414996.218136,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,F,20523739032.340694,8215701990.36218,22505619237.034718,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,F,24089995488.820282,11260267520.581144,26189154595.641197,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,F,14763034641.09813,4969002183.919046,13176048741.464436,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,F,18639806288.093605,6559232366.484013,16625427600.453924,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,F,27690840780.80262,8470708229.977954,21805300246.829468,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,F,20734005998.490032,7116473209.666245,17100713690.33012,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,F,31959239786.8965,11102362369.29666,26991951161.73179,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,F,14974527443.573774,6267291002.399675,16895625610.69353,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,F,19519186657.268356,8184738042.178401,20448007816.968365,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,F,20257748792.754494,7529426879.245647,21984286105.994892,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,F,18789690397.462456,7183952593.145387,20599411091.77557,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2050,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,F,26716750118.51514,10918833741.601183,29048753617.876953,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,F,21030143948.015053,7652003857.228889,18750500186.565258,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,F,16662197226.287682,5651694978.714624,14868343742.711815,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,F,23980103817.536392,9575493464.272224,18880675826.90984,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,F,25375518154.63733,8040176049.687462,20934549378.92342,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,F,22710872191.08927,6896561797.001587,19170289177.92424,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,F,19934847552.763752,8307181591.371694,22477980060.438965,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,F,19056297592.72797,7418872247.831339,19969282071.247616,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,F,20825966034.226845,9144163733.467552,22603839512.516384,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,F,21977542835.224842,8743438300.369513,24098996933.803535,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,F,21871328019.39584,9016202571.871084,23778029620.609135,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,F,19148508571.225388,6555072745.442172,17090339910.653421,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,F,17648909982.512238,5951737235.852577,15739081569.91206,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,F,25090705889.29485,8198126729.749319,19755983622.264362,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,F,28251118197.015053,10045250119.24789,23300200796.974655,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,F,35436175338.1553,9945862752.577288,29952182666.032726,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,F,18005475017.33882,7364257826.780942,20315508625.988956,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,F,19286819989.67172,7575349276.738416,20202577870.77283,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,F,18645165526.97742,6883417701.816215,20236878361.781704,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,F,22313723456.859215,9316638007.030579,24457357856.613647,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0015_F,2060,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,F,28017505972.599762,9949357655.090939,30475930529.484837,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,E,5506044097.111677,1941897632.2164946,6945506496.124693,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,E,3979681002.3289666,1649788038.0726242,5004665355.539304,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,E,5766248050.903612,2314198235.2020893,6342556973.269277,0.9162,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,E,4942274790.830472,1826966929.0542455,5728730656.200174,0.867,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,E,6569959513.153794,2313778947.9124107,7909213836.388745,0.8356,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,E,2893720413.7330756,1025230229.5954927,4955816930.650359,0.5915,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,E,2263876490.3338213,964704857.3878789,3646033304.5596952,0.6281,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,E,2828593700.2425194,1096197293.4646127,4702683115.5129795,0.61,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,E,2221667972.381893,822164984.3148575,3812272688.2588186,0.5901,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,E,3799326355.791794,1451407496.1527977,6190969520.710297,0.6214,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,E,6153357446.266895,2246146261.3716154,7757399072.742235,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,E,5585646940.016694,2803785613.12611,7035837313.062141,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,E,7285753453.801668,3158782286.206026,7992165725.63866,0.9162,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,E,5728581100.283645,2727817470.6775775,6660341611.330804,0.867,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,E,6743749600.44052,2447540489.2375484,8133299482.691673,0.8356,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,E,3666223118.855096,1230653165.5358477,6274545964.506014,0.5915,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,E,3285198484.328834,1588713520.7933953,5295708980.7486315,0.6281,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,E,3910565202.4909773,1500377607.2031884,6484884396.075019,0.61,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,E,3028073320.707513,1319070758.3778052,5198598022.854985,0.5901,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2030,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,E,3798753290.678878,1399154695.2071772,6195738708.277437,0.6214,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,E,5589723618.799313,1905037266.5163589,7061350916.812124,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,E,5456041871.214472,2659308354.8806047,6883577995.580999,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,E,6014283606.734027,2417196280.732311,6600947263.282883,0.9162,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,E,7009045641.513514,3034538528.102098,8118161443.62963,0.867,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,E,5146301289.353659,1405911206.4985287,6194931783.513058,0.8356,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,E,2973020151.8424773,937552640.9252197,5098850483.504563,0.5915,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,E,3212273754.074483,1477839646.5631614,5183091426.687239,0.6281,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,E,2816714726.070998,1075379277.9733834,4672206264.203688,0.61,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,E,3700252633.1484704,1600911317.4318385,6341691252.462919,0.5901,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,E,2886227538.705521,904308772.428889,4704199857.957659,0.6214,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,E,5417165957.569324,1764951549.3730056,6823133427.593353,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,E,4395994147.100646,1894701899.7994502,5546242821.376385,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,E,6101471888.49239,2599481257.098487,6701548854.2223,0.9162,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,E,6384664681.30197,3210383678.222989,7404437987.769398,0.867,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,E,7612524048.541815,2856900662.194342,9161740512.675907,0.8356,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,E,2946135748.0400167,907930880.4858353,5042415162.226006,0.5915,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,E,2577076778.5653744,1093552904.3425007,4158821713.344143,0.6281,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,E,3023800059.376438,1116388582.1395125,5018570327.198793,0.61,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,E,3230204445.2820115,1446942408.5892012,5540049638.271588,0.5901,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2040,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,E,4765523838.230129,1512659596.0160973,7756969387.710383,0.6214,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2050,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,E,4880065253.547763,1571155456.0268686,6158046201.574815,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2050,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,E,4494716140.811012,2298028075.16842,5659108108.69545,0.798,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2050,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,E,7071843452.390018,3006647548.219409,7779161551.245572,0.9162,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2050,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,E,6807631053.815715,2707969580.634577,7896291660.188253,0.867,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2050,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,E,6387508469.292961,2356006940.1593423,7673815195.175618,0.8356,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0056_0016_E,2050,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,E,2418236273.4774494,870998502.01413,4147823176.4191523,0.5915,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
