unit_id,plant_site,capacity_mw,commission_year,combustion,cooling_technology,province,latitude,longitude,source,year_basis
G100000109195,神华乌海能源公司西来峰发电厂,200.0,2010,subcritical,recirculating,Inner Mongolia,39.370805,106.892505,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000109196,神华乌海能源公司西来峰发电厂,200.0,2010,subcritical,recirculating,Inner Mongolia,39.370805,106.892505,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000101778,国家电投新昌发电厂,700.0,2009,ultra-supercritical,recirculating,Jiangxi,28.8613,115.97585,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000101779,国家电投新昌发电厂,700.0,2010,ultra-supercritical,recirculating,Jiangxi,28.8613,115.97585,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000103224,贵州水城矿业鑫晟煤化工自备电厂,50.0,2010,subcritical,recirculating,Guizhou,26.548965,105.022475,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000103225,贵州水城矿业鑫晟煤化工自备电厂,50.0,2011,subcritical,recirculating,Guizhou,26.548965,105.022475,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111109,华能辛店电厂,330.0,2006,subcritical,recirculating,Shandong,36.7822256,118.2352687,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111110,华能辛店电厂,330.0,2006,subcritical,recirculating,Shandong,36.7822256,118.2352687,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115952,赣浙能源信丰电厂,1000.0,2026,ultra-supercritical,recirculating,Jiangxi,25.165744,114.54399,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115953,赣浙能源信丰电厂,1000.0,2026,ultra-supercritical,recirculating,Jiangxi,25.317591,114.919885,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113509,赣浙能源信丰电厂,660.0,2022,ultra-supercritical,recirculating,Jiangxi,25.317591,114.919885,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113510,赣浙能源信丰电厂,660.0,2022,ultra-supercritical,recirculating,Jiangxi,25.317591,114.919885,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113703,中国黄金内蒙古矿业兴和热电厂,350.0,2015,subcritical,recirculating,Inner Mongolia,40.86604,113.747689,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113704,中国黄金内蒙古矿业兴和热电厂,350.0,2016,subcritical,recirculating,Inner Mongolia,40.86604,113.747689,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111118,河北建投邢台热电厂,350.0,2016,supercritical,recirculating,Hebei,36.969986,114.624016,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111119,河北建投邢台热电厂,350.0,2016,supercritical,recirculating,Hebei,36.969986,114.624016,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111126,河北建投邢台发电厂,300.0,2005,subcritical,recirculating,Hebei,37.0083749,114.4849158,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111127,河北建投邢台发电厂,300.0,2006,subcritical,recirculating,Hebei,37.0083749,114.4849158,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111128,国电荥阳热电厂,630.0,2010,supercritical,recirculating,Henan,34.82465,113.36762,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111129,国电荥阳热电厂,630.0,2010,supercritical,recirculating,Henan,34.82465,113.36762,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111130,贵州兴义发电厂,600.0,2011,supercritical,recirculating,Guizhou,25.260729,104.856367,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111131,贵州兴义发电厂,600.0,2011,supercritical,recirculating,Guizhou,25.260729,104.856367,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111134,贵州兴义元豪发电厂,350.0,2020,supercritical,recirculating,Guizhou,25.198228,105.032044,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111135,贵州兴义元豪发电厂,350.0,2020,supercritical,recirculating,Guizhou,25.198228,105.032044,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111137,贵州兴义元豪发电厂,350.0,2024,supercritical,recirculating,Guizhou,25.198228,105.032044,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113439,贵州兴义元豪发电厂,350.0,2026,supercritical,recirculating,Guizhou,25.198228,105.032044,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111140,江苏国信新海发电厂,330.0,2005,subcritical,recirculating,Jiangsu,34.57789,119.12671,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111141,江苏国信新海发电厂,330.0,2005,subcritical,recirculating,Jiangsu,34.57789,119.12671,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111142,江苏国信新海发电厂,1000.0,2012,ultra-supercritical,once-through,Jiangsu,34.57789,119.12671,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111143,江苏国信新海发电厂,1000.0,2016,ultra-supercritical,once-through,Jiangsu,34.57789,119.12671,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000104559,华能新华发电厂,200.0,1979,subcritical,recirculating,Heilongjiang,46.1350765,124.6010453,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000104560,华能新华发电厂,330.0,2005,subcritical,recirculating,Heilongjiang,46.1350765,124.6010453,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111146,新会双水发电厂,150.0,2004,subcritical,recirculating,Guangdong,22.446304,112.999356,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111147,新会双水发电厂,150.0,2004,subcritical,recirculating,Guangdong,22.446304,112.999356,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111148,新会双水发电厂,600.0,2022,supercritical,recirculating,Guangdong,22.446304,112.999356,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001022141,"兵团准东产业园信发集团新疆公司2×60万千瓦煤电机组项目, 新疆兵准信泓2×600兆瓦高效超超临界空冷抽凝式发电机组",600.0,2025,ultra-supercritical,recirculating,Xinjiang,44.733695,89.09255,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001022142,"兵团准东产业园信发集团新疆公司2×60万千瓦煤电机组项目, 新疆兵准信泓2×600兆瓦高效超超临界空冷抽凝式发电机组",600.0,2024,ultra-supercritical,recirculating,Xinjiang,44.733695,89.09255,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001000212,新疆昌东2×66万千瓦煤电项目,660.0,2026,ultra-supercritical,recirculating,Xinjiang,44.555558,90.237164,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001000213,新疆昌东2×66万千瓦煤电项目,660.0,2026,ultra-supercritical,recirculating,Xinjiang,44.555558,90.237164,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113948,新疆奎屯艾斯米尔钢铁有限公司自备电厂,30.0,2011,subcritical,recirculating,Xinjiang,44.404474,84.963356,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111151,广汇集团哈密淖毛湖广汇发电厂,60.0,2011,subcritical,recirculating,Xinjiang,43.7063773,94.9857948,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111152,广汇集团哈密淖毛湖广汇发电厂,60.0,2011,subcritical,recirculating,Xinjiang,43.7063773,94.9857948,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111153,新疆国信煤电能源公司准东发电厂,660.0,2018,supercritical,recirculating,Xinjiang,44.362817,90.152276,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111154,新疆国信煤电能源公司准东发电厂,660.0,2018,supercritical,recirculating,Xinjiang,44.362817,90.152276,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000105141,嘉润资源自备电厂,350.0,2012,subcritical,recirculating,Xinjiang,44.312204,86.418479,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000105142,嘉润资源自备电厂,350.0,2012,subcritical,recirculating,Xinjiang,44.312204,86.418479,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000105143,嘉润资源自备电厂,350.0,2015,supercritical,recirculating,Xinjiang,44.312204,86.418479,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000105144,嘉润资源自备电厂,350.0,2015,supercritical,recirculating,Xinjiang,44.312204,86.418479,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113261,新疆锦龙神雾能源开发公司发电厂,350.0,2022,supercritical,recirculating,Xinjiang,44.784812,84.899963,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113262,新疆锦龙神雾能源开发公司发电厂,350.0,2022,supercritical,recirculating,Xinjiang,44.784812,84.899963,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111155,新疆众和自备电厂,150.0,2012,subcritical,recirculating,Xinjiang,43.914734,87.583101,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111156,新疆众和自备电厂,150.0,2012,subcritical,recirculating,Xinjiang,43.914734,87.583101,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113953,中国庆华新疆煤制天然气项目自备热电厂,60.0,2013,subcritical,recirculating,Xinjiang,43.987451,81.683732,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111159,神华神东电力新疆米东热电厂,300.0,2010,subcritical,recirculating,Xinjiang,43.946239,87.665183,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111160,神华神东电力新疆米东热电厂,300.0,2010,subcritical,recirculating,Xinjiang,43.946239,87.665183,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001000223,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",660.0,2026,ultra-supercritical,recirculating,Xinjiang,44.853813,89.029756,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001000224,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",660.0,2026,ultra-supercritical,recirculating,Xinjiang,44.853813,89.029756,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000108374,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",360.0,2013,supercritical,recirculating,Xinjiang,44.8955881,89.049629,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000108376,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",360.0,2013,supercritical,recirculating,Xinjiang,44.8955881,89.049629,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000108377,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",360.0,2014,supercritical,recirculating,Xinjiang,44.8955881,89.049629,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000108378,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",360.0,2014,supercritical,recirculating,Xinjiang,44.8955881,89.049629,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000108379,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",360.0,2014,supercritical,recirculating,Xinjiang,44.85943,89.024294,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000108380,"昌吉宜化（其亚）2×66万千瓦煤电项目, 新疆其亚铝电自备电厂",360.0,2014,supercritical,recirculating,Xinjiang,44.85943,89.024294,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111165,新疆中泰阜康热电厂,150.0,2012,subcritical,recirculating,Xinjiang,44.133889,87.784333,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111166,新疆中泰阜康热电厂,150.0,2012,subcritical,recirculating,Xinjiang,44.133889,87.784333,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111167,新疆中泰阜康热电厂,150.0,2013,subcritical,recirculating,Xinjiang,44.08098,88.588901,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111168,新疆中泰阜康热电厂,150.0,2012,subcritical,recirculating,Xinjiang,44.08098,88.588901,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111169,新疆中泰阜康热电厂,150.0,2012,subcritical,recirculating,Xinjiang,44.08098,88.588901,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111170,新疆中泰阜康热电厂,150.0,2012,subcritical,recirculating,Xinjiang,44.08098,88.588901,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111171,新疆中泰化学华泰重工配套电厂,150.0,2010,subcritical,recirculating,Xinjiang,43.942935,87.664081,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111172,新疆中泰化学华泰重工配套电厂,150.0,2010,subcritical,recirculating,Xinjiang,43.942935,87.664081,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000113863,神华国能陕西彬长新民塬发电项目,660.0,2024,ultra-supercritical,Air,Shaanxi,35.1072191,108.1165065,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001031223,"济宁能源集团金乡热电联产项目, 鑫能济宁新材料产业园2×6万千瓦背压机组",60.0,2026,CFB,recirculating,Shandong,35.177207,116.403343,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100001031224,"济宁能源集团金乡热电联产项目, 鑫能济宁新材料产业园2×6万千瓦背压机组",60.0,2026,CFB,recirculating,Shandong,35.177207,116.403343,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115956,山东能源新泰燃煤发电厂,600.0,2026,ultra-supercritical,recirculating,Shandong,35.822448,117.757524,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115957,山东能源新泰燃煤发电厂,600.0,2026,ultra-supercritical,recirculating,Shandong,35.822448,117.757524,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115277,泰安新汶顶峰热电,30.0,2002,subcritical,recirculating,Shandong,35.8676244,117.7032642,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115278,泰安新汶顶峰热电,30.0,2002,subcritical,recirculating,Shandong,35.8676244,117.7032642,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111179,华电新乡宝山发电厂,660.0,2007,supercritical,recirculating,Henan,35.3270819,113.4906068,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111180,华电新乡宝山发电厂,660.0,2007,supercritical,recirculating,Henan,35.3270819,113.4906068,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000112029,国家电投新乡豫新发电厂,330.0,2006,subcritical,recirculating,Henan,35.4055133,113.929165,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000112030,国家电投新乡豫新发电厂,330.0,2006,subcritical,recirculating,Henan,35.4055133,113.929165,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000102213,信阳发电厂,300.0,2001,subcritical,recirculating,Henan,32.109018,114.140877,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000102214,信阳发电厂,320.0,2001,subcritical,recirculating,Henan,32.109018,114.140877,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000102215,信阳发电厂,660.0,2009,ultra-supercritical,recirculating,Henan,32.109018,114.140877,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000102216,信阳发电厂,660.0,2009,ultra-supercritical,recirculating,Henan,32.109018,114.140877,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115489,信阳发电厂,1000.0,2025,ultra-supercritical,recirculating,Henan,32.109018,114.140877,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000115490,信阳发电厂,1000.0,2026,ultra-supercritical,recirculating,Henan,32.109018,114.140877,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111192,新疆信友能源投资公司奇台发电厂,660.0,2019,supercritical,recirculating,Xinjiang,44.5544,90.2572,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111193,新疆信友能源投资公司奇台发电厂,660.0,2020,supercritical,recirculating,Xinjiang,44.5544,90.2572,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000112644,陕西新元发电厂,55.0,1999,subcritical,recirculating,Shaanxi,35.196895,109.594137,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000112645,陕西新元发电厂,55.0,1999,subcritical,recirculating,Shaanxi,35.196895,109.594137,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111208,陕煤集团府谷能源新元洁能发电厂,300.0,2015,subcritical,Air,Shaanxi,39.180471,111.084496,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111209,陕煤集团府谷能源新元洁能发电厂,300.0,2015,subcritical,Air,Shaanxi,39.180471,111.084496,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000104175,华电忻州广宇煤电公司热电联产,135.0,2007,subcritical,recirculating,Shanxi,38.46136,112.7485549,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000104176,华电忻州广宇煤电公司热电联产,135.0,2007,subcritical,recirculating,Shanxi,38.46136,112.7485549,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000104177,华电忻州广宇煤电公司热电联产,350.0,2016,supercritical,Air,Shanxi,38.459533,112.751612,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000104178,华电忻州广宇煤电公司热电联产,350.0,2016,supercritical,Air,Shanxi,38.459533,112.751612,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111212,山西焦煤西山煤电古交电厂,300.0,2005,subcritical,Air,Shanxi,37.8952266,112.0930982,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111213,山西焦煤西山煤电古交电厂,300.0,2005,subcritical,Air,Shanxi,37.8952266,112.0930982,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111214,山西焦煤西山煤电古交电厂,600.0,2011,supercritical,Air,Shanxi,37.89079,112.0930982,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111215,山西焦煤西山煤电古交电厂,600.0,2011,supercritical,Air,Shanxi,37.89079,112.0930982,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111216,山西焦煤西山煤电古交电厂,660.0,2018,supercritical,Air,Shanxi,37.89079,112.0881414,GEM_with_Cooling_Technology_July2025.xlsx,2025
G100000111217,山西焦煤西山煤电古交电厂,660.0,2018,supercritical,Air,Shanxi,37.89079,112.0881414,GEM_with_Cooling_Technology_July2025.xlsx,2025
