biomass_node_id,province_id,province_name,longitude,latitude,available_gj,biomass_supply_gj,biomass_supply_tonnes_equiv,unit,mass_conversion_gj_per_tonne,base_cost_cny_per_gj,low_cost_cny_per_gj,high_cost_cny_per_gj,match_rule,competition_scope,buffer_km,aggregation_cell_deg,land_competition_included,source,year_basis
B07933,21,青海省,99.59961615087538,38.36709985712336,66738.40669943011,66738.40669943011,4449.227113295341,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07934,21,青海省,99.535,38.515,397.39696874900875,397.39696874900875,26.493131249933917,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07935,21,青海省,99.76000032607531,32.845001956451874,796.5853639407204,796.5853639407204,53.10569092938136,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07936,21,青海省,99.975,33.004999999999995,398.42665980733784,398.42665980733784,26.56177732048919,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07937,21,青海省,99.89017159189922,33.687416915433126,23135.826250722283,23135.826250722283,1542.3884167148187,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07938,21,青海省,99.88489358433164,33.87801823177728,37106.38538728463,37106.38538728463,2473.7590258189753,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07939,21,青海省,99.87937413339924,34.056876693766974,6385.2256984985725,6385.2256984985725,425.68171323323816,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07940,21,青海省,99.90197299488975,34.44381724224277,30340.366048956123,30340.366048956123,2022.6910699304083,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07941,21,青海省,99.88412777781761,34.61645940382552,73680.31092384887,73680.31092384887,4912.020728256592,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07942,21,青海省,99.90697585816459,34.87044444884111,202062.3081895989,202062.3081895989,13470.82054597326,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07943,21,青海省,99.86466523263628,35.108436020315935,123551.11617843893,123551.11617843893,8236.741078562594,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07944,21,青海省,99.87652332285793,35.30543569996447,37383.3025095665,37383.3025095665,2492.2201673044333,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07945,21,青海省,99.90323523898046,35.58913051164167,50249.448758004655,50249.448758004655,3349.9632505336435,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07946,21,青海省,99.97006390498552,35.90221647435133,71161.50783288051,71161.50783288051,4744.100522192034,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07947,21,青海省,99.90585038239082,36.17888399306073,265513.2920228947,265513.2920228947,17700.886134859647,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07948,21,青海省,99.90598108728558,36.27050866160294,24202.25812166692,24202.25812166692,1613.4838747777947,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07949,21,青海省,99.9133918102219,36.63640731441261,110396.92776835505,110396.92776835505,7359.795184557003,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07950,21,青海省,99.91630913675498,37.241865304449625,15742.868568163309,15742.868568163309,1049.5245712108872,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07951,21,青海省,99.91294110442514,37.316246849162965,61849.08544110035,61849.08544110035,4123.272362740024,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07952,21,青海省,99.96499835873459,37.53642603396925,2788.6625644467977,2788.6625644467977,185.9108376297865,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07953,21,青海省,99.94047658427085,38.19057051960894,86564.26181080905,86564.26181080905,5770.95078738727,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07954,21,青海省,99.8329611316924,38.300728886948434,37319.381489073894,37319.381489073894,2487.9587659382596,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07955,21,青海省,100.19447370167894,32.720790274757846,7565.4681198853,7565.4681198853,504.3645413256867,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07956,21,青海省,100.15867412900684,32.88075643380137,34654.079320669676,34654.079320669676,2310.2719547113115,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07957,21,青海省,100.1356278739596,33.080942502082074,12751.56786629378,12751.56786629378,850.1045244195853,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07958,21,青海省,100.17447438140258,33.36712354316812,7575.177530946618,7575.177530946618,505.0118353964412,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07959,21,青海省,100.12253356039786,33.60734387099763,30711.22206691259,30711.22206691259,2047.4148044608394,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07960,21,青海省,100.10971143130918,33.85098160494794,34711.290738323354,34711.290738323354,2314.086049221557,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07961,21,青海省,100.14878368598666,34.12743618338982,29533.811805789865,29533.811805789865,1968.9207870526577,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07962,21,青海省,100.15071306846178,34.41132984313686,39122.1228363837,39122.1228363837,2608.14152242558,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07963,21,青海省,100.16674694093506,34.66396505018738,110000.4416487014,110000.4416487014,7333.362776580093,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07964,21,青海省,100.13644674749789,34.89913276943314,364052.04300058814,364052.04300058814,24270.136200039207,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07965,21,青海省,100.11950619443847,35.062525971224986,279936.1498221346,279936.1498221346,18662.409988142306,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07966,21,青海省,100.16408192483772,35.36102471845196,80845.46318118797,80845.46318118797,5389.697545412531,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07967,21,青海省,100.18312649872938,35.59062720171655,132797.9822204284,132797.9822204284,8853.198814695228,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07968,21,青海省,100.07342359019373,35.85080372661836,141381.03204340066,141381.03204340066,9425.40213622671,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07969,21,青海省,100.09584814674982,36.07503334818375,49020.53390434051,49020.53390434051,3268.0355936227006,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07970,21,青海省,100.15197213399415,36.37202760162116,55426.16978775643,55426.16978775643,3695.077985850429,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07971,21,青海省,100.1676945464103,36.606331244863306,210703.77121199228,210703.77121199228,14046.918080799485,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07972,21,青海省,100.10044145047488,37.230559000399374,145903.8245111537,145903.8245111537,9726.921634076914,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07973,21,青海省,100.13297312865166,37.309227621487665,252452.0529387729,252452.0529387729,16830.13686258486,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07974,21,青海省,100.12141684633563,37.553437576423036,34259.48266928736,34259.48266928736,2283.965511285824,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07975,21,青海省,100.235,37.995000000000005,636.7402007675788,636.7402007675788,42.44934671783859,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07976,21,青海省,100.08341090031624,38.16463068646049,212606.02916133488,212606.02916133488,14173.735277422325,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07977,21,青海省,100.13342468527235,38.391735816364665,262938.99962648354,262938.99962648354,17529.266641765567,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07978,21,青海省,100.4427259561581,32.72363745139482,8760.072119963887,8760.072119963887,584.0048079975925,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07979,21,青海省,100.37753189139343,32.84387448774145,58230.14702639847,58230.14702639847,3882.009801759898,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07980,21,青海省,100.3992459529089,33.119725469070985,42242.71187318148,42242.71187318148,2816.180791545432,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07981,21,青海省,100.39094392512945,33.35879361971216,29502.972112915882,29502.972112915882,1966.8648075277256,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07982,21,青海省,100.34724440077079,33.654190936187774,39089.67005001814,39089.67005001814,2605.978003334543,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07983,21,青海省,100.39138308052333,33.81096160553163,18751.120359904045,18751.120359904045,1250.0746906602697,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07984,21,青海省,100.37614678438892,34.133412495240265,62659.91980296934,62659.91980296934,4177.327986864623,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07985,21,青海省,100.37558425023522,34.37817151382828,47903.38033645937,47903.38033645937,3193.5586890972913,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07986,21,青海省,100.38023299263229,34.65932585870259,149681.71507107833,149681.71507107833,9978.781004738556,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07987,21,青海省,100.34658454964097,34.84828764373898,609433.5071590884,609433.5071590884,40628.90047727256,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07988,21,青海省,100.36618396769403,35.12803053408145,203561.5526285585,203561.5526285585,13570.770175237234,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07989,21,青海省,100.3819334681295,35.32026430603207,69802.27563012544,69802.27563012544,4653.485042008363,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07990,21,青海省,100.37092651125984,35.6156858815434,591841.1484608429,591841.1484608429,39456.076564056195,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07991,21,青海省,100.32953012060528,36.24500000000001,19169.255240673043,19169.255240673043,1277.9503493782029,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07992,21,青海省,100.36923872141969,36.3538204629082,80330.25202035838,80330.25202035838,5355.350134690559,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B07993,21,青海省,100.35327200573803,36.60141384768747,176150.18659391563,176150.18659391563,11743.345772927709,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
